643,4.00,12V Rail Contact Wire with Transformer Connector with Cap,0
644,6.00,Diesel Locomotive with DB Sticker,6
645,3.00,12V Freight Train and Track,4
646,8.00,12V New Transformer for 220V Pack,2
647,3.00,Left and Right Switches,6
648,9.00,Electric Crossing,8
649,11.00,Gear Truck Set,2
650,11.00,Gear Crane Set,1
651,10.00,Gear Supplementary Set,8
652,9.00,Gear Bulldozer Set,10
653,12.00,Black and Clear Bricks,6
654,2.00,Locomotive (Push),0
655,6.00,Mobile Crane and Waggon,5
656,5.00,Tanker Waggon (Shell),6
657,8.00,Passenger Sleeping Car,2
658,9.00,Central Station,5
659,10.00,Train Set with Signal,1
660,2.00,Airplane,4
661,5.00,Antique Car,6
662,9.00,Helicopter and Pilot,5
663,2.00,Family,2
664,4.00,Farming Scene,1
665,4.00,Windmill,0
666,3.00,Hospital with Figures,0
667,5.00,Harbour Scene,7
668,2.00,Wild West Scene,4
669,11.00,Moon Landing,1
670,9.00,1913 Cadillac,4
671,8.00,1926 Renault,5
672,5.00,Formula 1,6
673,9.00,Biplane,9
674,7.00,Rescue Helicopter,0
675,5.00,Mobile Crane,9
676,4.00,Brick Yard,1
677,9.00,Fork Lift with Driver,2
678,7.00,Police Patrol with Policemen,6
679,12.00,Car with Plane Transporter,0
680,4.00,Road Repair Crew,3
681,3.00,Fire Engine with Firemen,8
682,3.00,Transport Truck,10
683,10.00,London Bus,3
684,11.00,Gear Farm Set,10
685,11.00,Weetabix Promotional House 1,7
686,11.00,Weetabix Promotional House 2,10
687,6.00,Weetabix Promotional Windmill,8
688,11.00,Weetabix Promotional Lego Village,0
689,9.00,Universal Building Set,8
690,9.00,Educational LEGO Building Set,9
691,12.00,4.5V Motor Set,10
692,4.00,Supplementary Set,10
693,4.00,Battery Box,4
694,3.00,Level Crossing,5
695,3.00,Refrigerated Car with Forklift,9
696,2.00,Fuel Refinery,9
697,6.00,Lufthansa Boeing 727,5
698,3.00,Lufthansa Flight Crew,10
699,2.00,Straight Track,4
700,5.00,Lufthansa Double-Decker,1
701,12.00,Curved Track,2
702,8.00,"Crossover, Straight Rails",6
703,9.00,Conveyance,2
704,11.00,Complete Train Set with Motor and Signal,5
705,11.00,Family,4
706,10.00,Farm Vehicle and Animals,5
707,5.00,Universal Building Set,5
708,9.00,Cowboys,4
709,7.00,Medium Basic LEGO Set,10
710,9.00,Mother and Baby with Dog,10
711,4.00,Scooter,2
712,12.00,Building Ideas Book,4
713,12.00,Police Officers and Motorcycle,6
714,7.00,Zoo with Baseboard,7
715,7.00,Universal Building Set,5
716,5.00,Police Boat,5
717,2.00,Container Transport,9
718,6.00,Taxi Station,4
719,12.00,Coast Guard Station,7
720,10.00,Police Headquarters,3
721,10.00,Jeep CJ-5,6
722,5.00,Helicopter and Ambulance,5
723,10.00,Excavator and Dumper,8
724,12.00,Norton Motorcycle,10
725,12.00,Harley-Davidson 1000cc,6
726,12.00,1909 Rolls-Royce,8
727,8.00,Thatcher Perkins Locomotive,1
728,2.00,Universal Building Set,10
729,9.00,Fork Lift,1
730,7.00,Tipper Truck,4
731,3.00,Police Units,1
732,3.00,Lear Jet,8
733,12.00,Fire Truck,8
734,2.00,Universal Building Set,7
735,6.00,Windmill,5
736,9.00,Hospital,4
737,7.00,Moon Landing,5
738,6.00,Police Headquarters,6
739,4.00,Cargo Ship,6
740,3.00,Cowboys,8
741,7.00,Spirit of St. Louis,8
742,12.00,Dumper Lorry,2
743,7.00,Racing Car,10
744,9.00,Bus Stop,8
745,11.00,Stagecoach,1
746,9.00,12V Western Train with 2 Wagons and Cowboys,4
747,9.00,Rescue Set,10
748,12.00,Road Construction Set,9
749,2.00,4.5V Motor Set,4
750,10.00,Universal Building Set,10
751,5.00,Universal Building Set,1
752,12.00,Universal Building Set,1
753,3.00,Locomotive Wheels,1
754,7.00,Universal Building Set,9
755,2.00,Replacement 4.5V Motor,0
756,2.00,Motor Bushes,1
757,10.00,Battery Box,4
758,3.00,Battery Cables (75cm),5
759,6.00,Crawler Tracks,6
760,3.00,Battery Tender,10
761,5.00,Signal and Direction-Change Switch,0
762,10.00,Magnetic Couplings,3
763,3.00,Magnetic Couplings for Railway Car,5
764,12.00,Train Wheels,5
765,11.00,Universal Building Set,9
766,11.00,Rubber Rims for Locomotive Wheels,4
767,5.00,Train Sliding Wheel Blocks,1
768,2.00,Motor Frame and Couplers,5
769,8.00,Motor Frame,4
770,4.00,4.5V Lighting Brick (2 x 2),10
771,2.00,"Chain Links, Small",3
772,12.00,"Boat Weight, Red",10
773,2.00,Locomotive Piston Assemblies,5
774,2.00,Tires (42 mm),3
775,9.00,Universal Building Set,1
776,3.00,"Propellers, Wheels and Rotor Unit",7
777,2.00,Hinges,1
778,5.00,"Ball and Socket Couplings, Articulated Joint",3
779,9.00,Digger Bucket,1
780,4.00,Crane Grab,8
781,8.00,Locomotive Traction Tires,9
782,8.00,Universal Building Set,9
783,6.00,Universal Building Set,3
784,3.00,Replacement Motor 12V,6
785,12.00,Train Power Pick-Up Blocks,3
786,12.00,Electric Wire,5
787,2.00,Wheel Bearings for Locomotives,8
788,12.00,Train Motor Plate with Buffers,1
789,3.00,Train Motor Plate with Coupler,10
790,10.00,Finnjet Ferry,3
791,11.00,Silja Line Ferry,10
792,8.00,Locomotive without Motor,7
793,5.00,Cargo Wagon,6
794,3.00,Locomotive Piston Assemblies,4
795,12.00,Policemen,6
796,11.00,Cowboys,0
797,2.00,Scooter,6
798,12.00,Airplane Ride,10
799,7.00,Road Repair,8
800,10.00,Red Indians,10
801,3.00,Service Station,5
802,7.00,Firemen,6
803,3.00,Santa with Sleigh and Reindeer,0
804,10.00,Train Contact Bricks,6
805,5.00,Doctor's Office,8
806,6.00,Fireplace,9
807,7.00,Train Contact Plate with Cables,10
808,9.00,4.5V Motor,3
809,11.00,Ladies' Hairdressers,8
810,10.00,Screws for Motor Case,10
811,11.00,Seaplane,5
812,11.00,Texas Rangers,1
813,2.00,Offshore Rig with Fuel Tanker,5
814,4.00,Motor Gearbox,1
815,9.00,Universal Building Set,2
816,11.00,Universal Building Set,10
817,12.00,Universal Building Set,3
818,10.00,Train Wagon Wheels in Red,9
819,5.00,Motor Case / Lower Part,5
820,8.00,Spirit of St. Louis,6
821,5.00,Formula 1 Racer,4
822,12.00,Truck & Payloader,5
823,4.00,Police Station,4
824,4.00,Police Helicopter,1
825,4.00,Rally Car,0
826,5.00,Police Helicopter,9
827,4.00,4.5V Battery Train Wagon,1
828,6.00,Hovercraft,9
829,2.00,TV Crew,1
830,2.00,JAL Boeing 727,7
831,3.00,Photo Safari,5
832,6.00,Jeep CJ-5,1
833,7.00,Sea Plane,3
834,11.00,12V Locomotive,4
835,11.00,Play Mat with Drawstring,3
836,4.00,Magnetic Train Couplers with Plates,6
837,12.00,Fork lift truck,2
838,3.00,Tractor,3
839,11.00,Reconnaisance Helicopter,6
840,12.00,Auto Chassis,2
841,6.00,Supplementary Set,2
842,7.00,Supplementary Set,4
843,5.00,Magnetic Train Couplers,7
844,12.00,Motor,9
845,3.00,Town Mini-Figures,5
846,5.00,Castle Mini Figures,0
847,7.00,Gear Racks and Turntables,9
848,3.00,Sterling Airways Biplane,5
849,12.00,Town Square,1
850,2.00,Martinair Cessna,3
851,3.00,Martinair DC-9,10
852,9.00,Factory,0
853,12.00,Passenger Wagon,2
854,11.00,Cargo Station,1
855,7.00,Flat Wagon,2
856,10.00,Loading Ramp and Car Transport Wagon,2
857,9.00,Universal Figure Set,4
858,8.00,Mother with Baby Carriage,4
859,6.00,Hairdressing Salon,9
860,8.00,Hospital,10
861,12.00,Bungalow,6
862,3.00,Two Santas and Tree,3
863,7.00,Television Room,10
864,8.00,Nursery,5
865,2.00,T-Junction Road Plates,10
866,5.00,Curved Road Plates,8
867,5.00,Straight Road Plates (with crosswalk),2
868,10.00,Fire Fighter Ship,1
869,11.00,Gas Station,7
870,2.00,Fire Trucks,8
871,4.00,Fire Station,3
872,6.00,Castle,1
873,5.00,Town House with Garden,1
874,12.00,Shell Service Station,6
875,5.00,U.S.S. Constellation,6
876,8.00,Coast Guard Station,0
877,8.00,Coast Guard Station (Canadian Edition),0
878,3.00,Engine Co. No. 9,9
879,12.00,Police Patrol,8
880,3.00,Shell Gas Pump,5
881,6.00,Fire Chief's Car,4
882,2.00,Sidecar,7
883,7.00,Shell Service Car,10
884,7.00,Street Sweeper,7
885,12.00,Ambulance,6
886,2.00,Fireman's Car,8
887,2.00,Police Car,5
888,12.00,Tipper Truck,2
889,4.00,Medic's Car,7
890,2.00,Tractor,5
891,6.00,Red Cross Helicopter,2
892,4.00,Fire Truck and Trailer,2
893,12.00,Excavator,0
894,8.00,Tow Truck and Car,6
895,11.00,Flatbed Truck,3
896,8.00,Police Mobile Patrol,4
897,8.00,Mobile Crane,6
898,6.00,Shell Fuel Tanker,9
899,3.00,Fire Emergency Van,1
900,7.00,Rally Repair Crew,5
901,3.00,Forklift & Truck,9
902,4.00,Police Boat,0
903,12.00,"Baseplate, Green",6
904,11.00,"Baseplates, Green and Yellow",3
905,9.00,"Baseplates, Red and Blue",8
906,12.00,Fire Fighter Ship,5
907,12.00,Go-Kart,1
908,4.00,Mobile crane,3
909,5.00,Supplementary Set,0
910,2.00,Universal Building Set,1
911,2.00,Go-Kart,6
912,9.00,Tractor,6
913,11.00,Sky Copter,3
914,8.00,Auto Chassis,1
915,8.00,Power Pack,0
916,4.00,Expert Builder/Gear Parts,3
917,4.00,Lighting Bricks,9
918,8.00,Space Mini-Figures,8
919,12.00,Space Mini-Figures,10
920,9.00,Space Mini-Figures,7
921,6.00,Space Mini-Figures,2
922,7.00,Roadster,2
923,10.00,12V Technic Motor,9
924,3.00,Taxi Station,2
925,9.00,Cottage,1
926,5.00,Service Station,4
927,6.00,Hospital,0
928,12.00,Town Hall,4
929,12.00,Bathroom,9
930,12.00,Family Room,7
931,10.00,Kitchen,10
932,10.00,Two Crater Plates,6
933,11.00,Two Lunar Landing Plates,4
934,9.00,Bracelet Sympathy,3
935,2.00,Bracelet Spring,4
936,5.00,Ricky Racoon on his Scooter,4
937,10.00,Percy Pig's Wheelbarrow,0
938,9.00,Moe Mouse's Roadster,3
939,11.00,Bernard Bear and Pickup Truck,6
940,3.00,Blondi the Pig and Taxi Station,8
941,2.00,Cathy Cat's & Morty Mouse's Cottage,6
942,3.00,Service Station,1
943,5.00,Doc David's Hospital,9
944,6.00,Town Hall with Leonard Lion & Friends,6
945,5.00,Garage,6
946,2.00,Bus Station,8
947,11.00,Police Headquarters,2
948,10.00,Knight's Tournament,4
949,7.00,Space Shuttle,9
950,8.00,Mobile Ground Tracking Station,8
951,11.00,Two Crater Plates,9
952,10.00,Two Lunar Landing Plates,10
953,6.00,Mobile Rocket Launcher,0
954,2.00,Alpha-1 Rocket Base,8
955,6.00,Space Cruiser,1
956,10.00,Space Command Center (Flatplate version),3
957,7.00,Space Command Center (Craterplate version),8
958,12.00,Galaxy Explorer,8
959,3.00,Police Units,3
960,2.00,Street Crew,7
961,6.00,T Road Plates,3
962,8.00,Curved Road Plates,2
963,5.00,Straight Road Plates,8
964,9.00,Exxon Fuel Tanker,8
965,8.00,Fire Emergency Van,3
966,4.00,Road Crane,0
967,2.00,Town House with Garden,9
968,3.00,Police Headquarters,2
969,10.00,Mini Loader,1
970,10.00,Taxi,9
971,2.00,Police Helicopter,8
972,7.00,Auto Service Truck,7
973,5.00,Snack Bar,4
974,11.00,Knight's Procession,5
975,12.00,Universal Building Set,5
976,11.00,Universal Building Set,7
977,12.00,Bulldozer,1
978,4.00,Motorcycle with sidecar,2
979,11.00,Supplementary Set,9
980,11.00,Supplementary Set,6
981,7.00,Supplementary Set,8
982,8.00,Supplementary Set,7
983,9.00,Supplementary Set,5
984,6.00,Supplementary Set,5
985,8.00,Supplementary Set,4
986,4.00,Space Scooter,3
987,11.00,Space Buggy,9
988,3.00,Radar Truck,3
989,10.00,Two-Man Scooter,8
990,12.00,Mobile Ground Tracking Station,1
991,8.00,Mobile Rocket Launcher,4
992,10.00,Space Transport,8
993,9.00,Alpha-1 Rocket Base,8
994,11.00,Space Cruiser,10
995,4.00,Command Centre (Center),9
996,9.00,Galaxy Explorer,5
997,8.00,Fork Lift,8
998,2.00,Bulldozer,6
999,11.00,Mobile Crane,5
1000,6.00,{Town Vehicles},7
1001,2.00,LEGO People Supplementary Set,5
1002,6.00,Storage Cloth (Spread Bag),5
1003,6.00,Storage Folder for Building Instructions (16 Internal Pockets),2
1004,3.00,Danone Truck,3
1005,12.00,Town Square - Castle Scene,2
1006,11.00,Maersk Line Container Truck,5
1007,11.00,Bianca Lamb and Stroller,6
1008,7.00,Marc Monkey and Wheelbarrow,0
1009,3.00,Ricky Racoon and his Scooter,0
1010,5.00,Charlie Crow's Carry-All,4
1011,12.00,Ice Cream with Scooter,1
1012,4.00,Rings,7
1013,6.00,Picture Frame and Mirror,3
1014,11.00,Bedroom,5
1015,11.00,Idea Book 6000,9
1016,7.00,Cross Roads Plates,7
1017,2.00,Trees and Flowers,10
1018,7.00,Road Signs,8
1019,7.00,Auto Service Station,2
1020,6.00,Paramedic Unit,6
1021,5.00,Exxon Gas Station,0
1022,11.00,Main Street,5
1023,4.00,Race Car,2
1024,2.00,Convertible,8
1025,3.00,Highway Repair,5
1026,8.00,Dump Truck,5
1027,6.00,Pneumatic Crane,4
1028,4.00,Exxon Tow Truck,7
1029,8.00,Snorkel Pumper,1
1030,2.00,Shovel Buggy,10
1031,6.00,Mineral Detector,5
1032,5.00,X1 Patrol Craft,3
1033,8.00,Mobile Lab,0
1034,4.00,Beta I Command Base,9
1035,12.00,Universal Building Set,10
1036,7.00,Universal Building Set,3
1037,8.00,Universal Building Set,2
1038,3.00,Push-Along Passenger Steam Train,6
1039,5.00,"Diesel Freight Train Set, battery",7
1040,12.00,Electric Goods Train,1
1041,11.00,Inter-City Passenger Train,4
1042,12.00,Steam Engine,1
1043,5.00,Diesel Shunter Locomotive,1
1044,10.00,Push-Along Steam Engine,7
1045,5.00,Crane Wagon with Small Container,2
1046,8.00,Shell Tanker Wagon,6
1047,7.00,Passenger Carriage,4
1048,3.00,Mail Van,9
1049,11.00,Railway Station,6
1050,6.00,Level Crossing Manual,3
1051,4.00,8 Straight Rails Gray 4.5v,8
1052,7.00,8 Curved Rails Gray 4.5v,9
1053,12.00,Left and Right Points Manual Gray 4.5v,7
1054,9.00,"Crossing, Gray 4.5v",2
1055,10.00,8 Straight Electric Rails Gray 12v,3
1056,3.00,8 Curved Electric Rails Gray 12v,10
1057,10.00,Left and Right Manual Points with Electric Rails,10
1058,9.00,"Crossing, Electric Rails Gray 12v",0
1059,12.00,Remote Controlled Points Right 12v,2
1060,5.00,Remote Controlled Points Left 12v,4
1061,3.00,Remote Controlled Signal 12v,2
1062,3.00,Storage Cloth,5
1063,5.00,Lighting Set Electric 12v,10
1064,8.00,Remote Controlled Point Motor,9
1065,5.00,Transformer / Controller 12V,0
1066,12.00,12V Motor,1
1067,10.00,Red Plates Parts Pack,5
1068,9.00,Blue Plates Parts Pack,6
1069,11.00,Red Bricks Parts Pack,0
1070,12.00,Black Bricks Parts Pack,4
1071,9.00,Blue Bricks Parts Pack,2
1072,2.00,White Bricks Parts Pack,5
1073,9.00,Yellow Bricks Parts Pack,10
1074,2.00,Doors and Windows Parts Pack,7
1075,12.00,Wheels and Tires Parts Pack,7
1076,6.00,"Red Roof Bricks Parts Pack, 45 Degree",6
1077,12.00,"Red Roof Bricks Parts Pack, 33 Degree",3
1078,2.00,"Baseplate, Green",0
1079,11.00,"Baseplates, Green and Yellow",8
1080,11.00,"Baseplates, Red and Blue",0
1081,7.00,"Baseplate, Gray",5
1082,9.00,Auto Engines,7
1083,3.00,Supplementary Set,3
1084,7.00,LEGO Motorcycle,2
1085,8.00,Auto Engines,1
1086,4.00,Car Chassis,1
1087,12.00,Idea Book 8888,4
1088,7.00,Road Plates and Signs,4
1089,2.00,Dacta Buildings,5
1090,6.00,Basic Souvenir Box,6
1091,3.00,Tires (42 mm) and Hubs,8
1092,8.00,Hinges,9
1093,2.00,Brick Hinges,2
1094,4.00,Battery Wagon,5
1095,9.00,"Battery Cable Kit: 12 Connectors, 3m Cable",7
1096,6.00,"Battery Cable Kit: 16 Connectors, 3m Cable",8
1097,7.00,"Battery Cable Kit: 20 Connectors, 3m Cable",0
1098,4.00,"Buffers, Magnetic Couplers",1
1099,8.00,Train Couplings,8
1100,9.00,Replacement Rubber Wheel Treads for Trains,3
1101,5.00,Motor-Mount Plate with Magnetic Couplers,2
1102,9.00,12V Light Bricks,9
1103,6.00,Wheel Bricks with Small Red Train Wheels,9
1104,8.00,Wheel Bricks with Small Black Train-Wheels,0
1105,12.00,Wheel Bricks with Large Red Train Wheels,1
1106,2.00,Train Baseplate,10
1107,6.00,Bogie Plate,0
1108,11.00,"Pushrods, Cylinder Housings",1
1109,11.00,"Light Prisms & Holder, Red/Yellow Light Covers",4
1110,6.00,Differential,0
1111,8.00,Crown Gears,2
1112,6.00,Blue Space Elements,1
1113,2.00,Train Motor 4.5V Type II Lower Housing,4
1114,12.00,Gray Space Elements,5
1115,5.00,Silja Line Ferry,2
1116,8.00,Idea Book,9
1117,4.00,Basic Set,9
1118,12.00,Basic Set,4
1119,3.00,Basic Set,2
1120,11.00,Elton Elephant,6
1121,5.00,Boris Bulldog and Mailbox,9
1122,2.00,Percy Pig's Wheelbarrow,6
1123,8.00,Perry Panda & Chester Chimp,6
1124,12.00,Barney Bear,2
1125,8.00,Bonnie Bunny's Camper,0
1126,3.00,Basic Set,4
1127,3.00,Basic Set,5
1128,5.00,Basic Set,8
1129,4.00,Basic Set,5
1130,7.00,Basic Set,10
1131,7.00,Castle,5
1132,11.00,Knight's Procession,1
1133,4.00,Knight's Tournament,3
1134,3.00,Summer Cottage,7
1135,5.00,Fire Station,9
1136,9.00,Public Works Center,3
1137,5.00,Police Patrol,5
1138,6.00,Fire Chief's Car,6
1139,7.00,Gas Pumps,5
1140,12.00,Fire Chief's Car,5
1141,10.00,Rescue Helicopter,8
1142,2.00,Shell Tow Truck,4
1143,11.00,Ambulance,4
1144,9.00,Bucket Loader,5
1145,11.00,Fire and Rescue Van,10
1146,8.00,Ambulance,9
1147,8.00,Police Van,9
1148,12.00,Red Cross Helicopter,6
1149,7.00,Moon Buggy,10
1150,11.00,Space Digger,1
1151,3.00,Shuttle Craft,1
1152,6.00,Space Probe Launcher,1
1153,8.00,All-Terrain Vehicle,4
1154,8.00,Star Fleet Voyager,7
1155,9.00,Electric Passenger Train,10
1156,4.00,Idea Book 7777,10
1157,6.00,Remote Controlled Decoupling,5
1158,9.00,Helicopter,6
1159,11.00,Dune Buggy,2
1160,8.00,Power Truck,10
1161,6.00,Tractor,7
1162,4.00,Windup Motor,10
1163,8.00,Trees & Flowers,7
1164,5.00,Lego Road Safety Kit,7
1165,10.00,Set K1062 Activity Booklet,9
1166,12.00,Lego Road Safety Kit Poster,7
1167,11.00,36 Little People + Accessories,8
1168,6.00,Bulldozer Chainlinks,10
1169,5.00,4.5v TECHNIC Motor,0
1170,12.00,Keys for Wind-Up Motor,0
1171,4.00,"Round Bricks (2 x 2), White",2
1172,4.00,"Turntables (4 x 4), Red",7
1173,10.00,"Inverted Slope Bricks, Assorted, Red",0
1174,4.00,Fences and Gates,10
1175,10.00,Winch Block and Hook Assembly,9
1176,4.00,Space Stands and Brackets,10
1177,6.00,"Rocket Tops, Black",3
1178,7.00,Space Radar Disks,3
1179,12.00,Semaphores with Feet,10
1180,9.00,Yellow Girder Beams & Plates,9
1181,6.00,Blue Girder Beams & Plates,4
1182,11.00,TECHNIC Beams & Plates [Red],10
1183,7.00,Black Girder Beams & Plates,10
1184,5.00,TECHNIC beams - yellow,2
1185,2.00,TECHNIC beams - blue,0
1186,8.00,TECHNIC beams - black,5
1187,8.00,TECHNIC Beams [Red],7
1188,5.00,Assortment of Axles,9
1189,5.00,Tractor Tires & Hubs,9
1190,12.00,Gear Wheel Assortment,9
1191,5.00,Differential Gear Housing,3
1192,11.00,TECHNIC Chainlinks,0
1193,11.00,TECHNIC Bulldozer Chainlinks,7
1194,12.00,X-Large Tires & Hubs,7
1195,2.00,Toggle Joints & Connectors,5
1196,12.00,Space Mini Figures,1
1197,8.00,ANWB Breakdown Assistance,5
1198,3.00,Viking Line Ferry,3
1199,2.00,Viking Line Ferry,10
1200,11.00,Mini Basic Set,5
1201,3.00,Promo Basic Set,8
1202,7.00,Promo Basic Set,7
1203,10.00,Extra Large Tires & Hubs,1
1204,11.00,Country Cottage,6
1205,12.00,Petrol Station,8
1206,11.00,Bakery,1
1207,3.00,Fire & Police Station,10
1208,6.00,Hotel / Restaurant,2
1209,3.00,The Fabuland House,7
1210,12.00,Fisherman Cornelius Cat,9
1211,12.00,Peter Pig the Cook,10
1212,11.00,Marjorie Mouse,1
1213,5.00,Elmer Elephant,5
1214,4.00,Clover Cow,9
1215,5.00,Rufus Rabbit,1
1216,2.00,Maximillian Mouse,9
1217,3.00,Photographer Patrick Parrot,6
1218,6.00,Hugo Hog the Tinker,0
1219,2.00,Buzzy Bulldog the Postman,6
1220,3.00,Tug Boat,3
1221,9.00,Freighter,5
1222,12.00,Fire Boat,4
1223,2.00,Schoolroom,10
1224,10.00,Super Basic Set,5
1225,5.00,Mini-Figure Set,1
1226,6.00,Policemen,1
1227,10.00,Post Office,3
1228,2.00,Town House,5
1229,10.00,Service Truck,9
1230,6.00,Tractor,9
1231,4.00,Post Office Van,0
1232,6.00,Highway Emergency Van,9
1233,4.00,Fire Copter 1,10
1234,9.00,Surface Explorer,2
1235,2.00,Cosmic Cruiser,0
1236,7.00,Mobile Rocket Transport,7
1237,3.00,Storage Case,9
1238,10.00,Universal Building Set,6
1239,5.00,Universal Building Set,8
1240,8.00,TECHNIC Universal Set,9
1241,5.00,Expert Builder Power Pack,6
1242,9.00,Tow Truck,0
1243,11.00,Building Cards - 1030,10
1244,10.00,"Jack Complete Assembly, Blue",10
1245,7.00,"Replacement Gearbox for Electric, Motor 4.5V/12V Type II 12 x 4 x 3 1/3",7
1246,4.00,Town Square - Castle Scene (Dutch Version),0
1247,4.00,Super Model,6
1248,4.00,Basic Set,10
1249,7.00,"LEGO Building Set A, Car",10
1250,2.00,"LEGO Building Set B, Boat",8
